name,brand,model,price,currency,old_price,discount,rating,reviews,url,source_site,scraped_at
Apple iPhone Air - 6.5-inch - 256 Go - Blanc Nuage - iOS 26 - Neuf,apple,Unknown,11355.0,Dhs,13499.0,16%,,,https://www.jumia.ma/apple-iphone-air-6.5-inch-256-go-blanc-nuage-ios-26-neuf-67434728.html,jumia_ma,2026-04-24T14:51:23.036147
"Apple iPhone Air 256 Go 6,5 12 Go RAM Puce A19 Pro eSIM Or Clair Titane iOS",apple,Unknown,11275.0,Dhs,14999.0,25%,,,https://www.jumia.ma/apple-iphone-air-256-go-65-12-go-ram-puce-a19-pro-esim-or-clair-titane-ios-67365653.html,jumia_ma,2026-04-24T14:51:23.036656
"Apple iPhone Air 256 Go 6,5"" 12 Go RAM Puce A19 Pro eSIM Blanc Nuage Titane iOS",apple,Unknown,11275.0,Dhs,14999.0,25%,,,https://www.jumia.ma/apple-iphone-air-256-go-65-12-go-ram-puce-a19-pro-esim-blanc-nuage-titane-ios-67365662.html,jumia_ma,2026-04-24T14:51:23.037792
"Apple iPhone 15 Plus 128 Go Ecran 6.7"" Black Dynamic Island - 6 Go RAM – Reconditionné",apple,Iphone 15 Plus,6875.0,Dhs,10099.0,32%,5,1,https://www.jumia.ma/apple-iphone-15-plus-128-go-ecran-6.7-black-dynamic-island-6-go-ram-reconditionne-64684859.html,jumia_ma,2026-04-24T14:51:23.038825
Apple iPhone Air 512 GB Noir sidéral 5G-LTE IP68 - A19 Pro Hexa-Core - Écran Super Retina XDR OLED 6.5-inch 2736 x 1260 - Wi-Fi 7/Bluetooth 6/NFC - iOS 26 Neuf,apple,Unknown,13099.0,Dhs,16799.0,22%,,,https://www.jumia.ma/apple-iphone-air-512-gb-noir-sideral-5g-lte-ip68-a19-pro-hexa-core-ecran-super-retina-xdr-oled-6.5-inch-2736-x-1260-wi-fi-7bluetooth-6nfc-ios-26-neuf-67425184.html,jumia_ma,2026-04-24T14:51:23.039458
"Apple iPhone 16 Plus – 6,7"" – 128 Go – 8 Go RAM – Blanc",apple,Iphone 16 Plus,10875.0,Dhs,12999.0,16%,,,https://www.jumia.ma/apple-iphone-16-plus-67-128-go-8-go-ram-blanc-65780005.html,jumia_ma,2026-04-24T14:51:23.040027
Samsung Galaxy S25 FE - 8 Go / 256 Go - ICY BLUE - Neuf,samsung,S25,6899.0,Dhs,7899.0,13%,,,https://www.jumia.ma/samsung-galaxy-s25-fe-8-go-256-go-icy-blue-neuf-67756685.html,jumia_ma,2026-04-24T14:51:25.538641
"Samsung A07 Noir – 4 Go RAM, 64 Go Stockage Écran AMOLED 6.7"" Caméra 50 MP Batterie 5000 mAh",samsung,A07,1755.0,Dhs,,,,,https://www.jumia.ma/samsung-a07-noir-4-go-ram-64-go-stockage-ecran-amoled-6.7-camera-50-mp-batterie-5000-mah-67308474.html,jumia_ma,2026-04-24T14:51:25.539354
Samsung Galaxy S23 Ultra 12 Go Ram + 256 Go Rom - Phantom Black,samsung,S23 Ultra,11119.0,Dhs,12649.0,12%,,,https://www.jumia.ma/samsung-galaxy-s23-ultra-12-go-ram-256-go-rom-phantom-black-64723530.html,jumia_ma,2026-04-24T14:51:25.540199
Samsung Galaxy S24 Noir 8 GB RAM  128 GB Ecran Dynamic AMOLED 2X 120Hz 6.2-inch -  Reconditionné,samsung,S24,5299.0,Dhs,7499.0,29%,,,https://www.jumia.ma/samsung-galaxy-s24-noir-8-gb-ram-128-gb-ecran-dynamic-amoled-2x-120hz-6.2-inch-reconditionne-67163727.html,jumia_ma,2026-04-24T14:51:25.540725
"Samsung Galaxy A17 6.7"" 4G (8GB RAM + 256 GB ROM) - 50 Mpx + Adapteur - Noir",samsung,Unknown,2290.0,Dhs,2490.0,8%,,,https://www.jumia.ma/samsung-galaxy-a17-6.7-4g-8gb-ram-256-gb-rom-50-mpx-adapteur-noir-67624497.html,jumia_ma,2026-04-24T14:51:25.541212
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM+ chargeur gratuit",samsung,Unknown,2349.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-chargeur-gratuit-67284751.html,jumia_ma,2026-04-24T14:51:25.541625
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM-- incassable et chargeur et les écouteurs sans fils sont gratuits",samsung,Unknown,2655.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-incassable-et-chargeur-et-les-ecouteurs-sans-fils-sont-gratuits-67284924.html,jumia_ma,2026-04-24T14:51:25.542284
"Samsung A26 5G – Smartphone 5G – 8 Go RAM + 256 Go ROM – Écran 6.5"" FHD+ 120Hz – Noir – Double SIM + les écouteurs sans fils, l'incassable, Adaptateur gratuits",samsung,Unknown,3099.0,Dhs,,,,,https://www.jumia.ma/samsung-a26-5g-smartphone-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-120hz-noir-double-sim-les-ecouteurs-sans-fils-lincassable-adaptateur-gratuits-67407997.html,jumia_ma,2026-04-24T14:51:25.549439
"Samsung Galaxy A07 – 6.7"" – 64 Go – 4 Go RAM – Helio G99 – 5000 mAh/25W – 50MP – Vert",samsung,A07,1122.0,Dhs,1199.0,6%,,,https://www.jumia.ma/samsung-galaxy-a07-6.7-64-go-4-go-ram-helio-g99-5000-mah25w-50mp-vert-67417182.html,jumia_ma,2026-04-24T14:51:25.550323
Samsung Galaxy A56 5G - 6.7''-(8GB - 256GB)-50MP+12MP+5MP+/32MP- Vert Sauge +Chargeur Secteur Rapide 25W Inclus,samsung,Unknown,4619.0,Dhs,5590.0,17%,5,1,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-8gb-256gb-50mp12mp5mp32mp-vert-sauge-chargeur-secteur-rapide-25w-inclus-66901643.html,jumia_ma,2026-04-24T14:51:25.551164
"Samsung A17 6.7"" (128 Go - 4 Go) Amoled 90Hz - Helio G99 - 5000mAh/25W - Black",samsung,Unknown,1899.0,Dhs,2099.0,10%,5,1,https://www.jumia.ma/samsung-a17-6.7-128-go-4-go-amoled-90hz-helio-g99-5000mah25w-black-67248126.html,jumia_ma,2026-04-24T14:51:25.552048
"Samsung Galaxy A17 6.7"" 4G (4GB RAM + 128 GB ROM) - 50 Mpx + Adapteur - NOIR",samsung,Unknown,1790.0,Dhs,1990.0,10%,,,https://www.jumia.ma/samsung-galaxy-a17-6.7-4g-4gb-ram-128-gb-rom-50-mpx-adapteur-noir-67410394.html,jumia_ma,2026-04-24T14:51:25.552777
"Samsung GALAXY A16 128- 4 GB - 6.7""  black",samsung,Unknown,1449.0,Dhs,1499.0,3%,,,https://www.jumia.ma/samsung-galaxy-a16-128-4-gb-6.7-black-67653756.html,jumia_ma,2026-04-24T14:51:25.553412
"Samsung A06 – 6.7"" – 64 Go – 4 Go RAM – Helio G85 – 5000 mAh/25W – 50MP – Black",samsung,A06,999.0,Dhs,1299.0,23%,4.1,15,https://www.jumia.ma/samsung-a06-6.7-64-go-4-go-ram-helio-g85-5000-mah25w-50mp-black-65723703.html,jumia_ma,2026-04-24T14:51:25.554226
"Samsung Galaxy A04s - 6.5""- 128 Go - 4 Go RAM - Copper",samsung,Unknown,1400.0,Dhs,1700.0,18%,,,https://www.jumia.ma/samsung-galaxy-a04s-6.5-128-go-4-go-ram-copper-67716757.html,jumia_ma,2026-04-24T14:51:25.555040
"Samsung Galaxy A14 – 6,6"" – 128 Go – 4 Go RAM – Noir",samsung,Unknown,1700.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a14-66-128-go-4-go-ram-noir-64727942.html,jumia_ma,2026-04-24T14:51:25.556775
"Samsung Galaxy A35 - 6.6"" - 8GB RAM + 256GB ROM - Jaune",samsung,A35,4999.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a35-6.6-8gb-ram-256gb-rom-jaune-64939178.html,jumia_ma,2026-04-24T14:51:25.557575
"Samsung A17 6.7"" (128 Go - 4 Go) Amoled 90Hz - Helio G99 - 5000mAh/25W - Bleu Clair",samsung,Unknown,2099.0,Dhs,,,,,https://www.jumia.ma/samsung-a17-6.7-128-go-4-go-amoled-90hz-helio-g99-5000mah25w-bleu-clair-67248116.html,jumia_ma,2026-04-24T14:51:25.558258
"Samsung Galaxy A26 - 6.7"" – 8GB + 128GB – Peach Pink",samsung,Unknown,3749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-6.7-8gb-128gb-peach-pink-66392440.html,jumia_ma,2026-04-24T14:51:25.559104
"Samsung Galaxy A36 5G – 8 Go RAM, 256 Go ROM – Écran 6.5"" FHD+ – Awesome Black – Double SIM+ les écouteurs sans fils  gratuits",samsung,Unknown,3869.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-awesome-black-double-sim-les-ecouteurs-sans-fils-gratuits-67329578.html,jumia_ma,2026-04-24T14:51:25.560374
Samsung Galaxy S25 Edge - 12 GB  256 GB - Titanium Jetblack -  Reconditionné,samsung,S25,6650.0,Dhs,8975.0,26%,,,https://www.jumia.ma/samsung-galaxy-s25-edge-12-gb-256-gb-titanium-jetblack-reconditionne-67640535.html,jumia_ma,2026-04-24T14:51:25.561228
"Samsung Galaxy S25 - 6,2"" - 512 Go - 12 Go Ram - Icyblue",samsung,S25,12990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-62-512-go-12-go-ram-icyblue-66067193.html,jumia_ma,2026-04-24T14:51:25.561890
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 64 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir+ chargeur gratuit",samsung,A07,1629.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-smartphone-4g-4-go-ram-64-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-chargeur-gratuit-67309723.html,jumia_ma,2026-04-24T14:51:25.562496
Samsung GALAXY S24 ULTRA TITANIUM YELLOW 12+256GB,samsung,S24 Ultra,12500.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s24-ultra-titanium-yellow-12256gb-67652755.html,jumia_ma,2026-04-24T14:51:25.563233
"Samsung Galaxy A55 - 6,6"" - 8GB RAM + 256GB ROM -  Blanc",samsung,A55,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a55-66-8gb-ram-256gb-rom-blanc-64936788.html,jumia_ma,2026-04-24T14:51:25.563923
Samsung GALAXY A57 256+8 (5G),samsung,Unknown,5349.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a57-2568-5g-67756912.html,jumia_ma,2026-04-24T14:51:25.564555
"Samsung Galaxy A05s – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" FHD+ – Batterie 5000 mAh – Double SIM – Noir+ incassable + adaptateur+les écouteurs sans fils cadeaux",samsung,A05,1710.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a05s-smartphone-4g-4-go-ram-128-go-rom-ecran-67-fhd-batterie-5000-mah-double-sim-noir-incassable-adaptateurles-ecouteurs-sans-fils-cadeaux-67334947.html,jumia_ma,2026-04-24T14:51:25.565137
"Samsung Galaxy A26 5G  6.7"" (8GB RAM + 256GB ROM) - 50 Mpx +Blanc-Chargeur Rapide 25W Inclus",samsung,Unknown,2780.0,Dhs,3590.0,23%,,,https://www.jumia.ma/samsung-galaxy-a26-5g-6.7-8gb-ram-256gb-rom-50-mpx-blanc-chargeur-rapide-25w-inclus-67057777.html,jumia_ma,2026-04-24T14:51:25.565863
"Samsung Galaxy A07 - 6,7"" - 128 Go + 6 Go Ram  - violet - 2 ans de garantie",samsung,A07,1399.0,Dhs,1679.0,17%,5,3,https://www.jumia.ma/samsung-galaxy-a07-67-128-go-6-go-ram-violet-2-ans-de-garantie-67313885.html,jumia_ma,2026-04-24T14:51:25.566657
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM – Couleur : Noir",samsung,Unknown,2529.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-couleur-noir-67281591.html,jumia_ma,2026-04-24T14:51:25.567226
"Samsung Galaxy A05 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" HD+ – Black – Double SIM+ chargeur gratuit",samsung,A05,1250.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a05-smartphone-4g-4-go-ram-128-go-rom-ecran-67-hd-black-double-sim-chargeur-gratuit-67333229.html,jumia_ma,2026-04-24T14:51:25.567883
Samsung Galaxy A56 5G - 6.7''-(8GB - 256GB)-50MP+12MP+5MP+/32MP- Gris + Chargeur 25 W,samsung,Unknown,4390.0,Dhs,5590.0,21%,3,1,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-8gb-256gb-50mp12mp5mp32mp-gris-chargeur-25-w-66901668.html,jumia_ma,2026-04-24T14:51:25.568780
"Samsung Galaxy A16 6.7"" 4G LTE (4GB RAM + 128GB ROM) - 50 Mpx + Adapter - GRIS",samsung,Unknown,1680.0,Dhs,1890.0,11%,5,1,https://www.jumia.ma/samsung-galaxy-a16-6.7-4g-lte-4gb-ram-128gb-rom-50-mpx-adapter-gris-66419579.html,jumia_ma,2026-04-24T14:51:25.569593
"Samsung Galaxy A56 - 6.7"" – 8GB + 128GB – Awesome Pink",samsung,Unknown,5490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-128gb-awesome-pink-66392394.html,jumia_ma,2026-04-24T14:51:25.570212
Samsung Galaxy S23 Plus / Vert / RAM 8GB / ROM 256GB / Reconditionné,samsung,S23,4800.0,Dhs,7699.0,38%,,,https://www.jumia.ma/samsung-galaxy-s23-plus-vert-ram-8gb-rom-256gb-reconditionne-67741999.html,jumia_ma,2026-04-24T14:51:25.571059
"Samsung  Galaxy A06 – 6,6"" HD – 6 Go RAM + 128 Go ROM – Noir – Double SIM+ les écouteurs sans fils gratuit",samsung,A06,1672.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-66-hd-6-go-ram-128-go-rom-noir-double-sim-les-ecouteurs-sans-fils-gratuit-67209173.html,jumia_ma,2026-04-24T14:51:25.571999
Samsung Galaxy S24FE - 8GB + 256GB – Gray,samsung,S24,7999.0,Dhs,,,5,1,https://www.jumia.ma/samsung-galaxy-s24fe-8gb-256gb-gray-65760373.html,jumia_ma,2026-04-24T14:51:25.572767
"Samsung Galaxy S26 Ultra – 6,9"" – 16GB RAM + 1 TB ROM – Cobalt Violet",samsung,Unknown,17599.0,Dhs,18990.0,7%,,,https://www.jumia.ma/samsung-galaxy-s26-ultra-69-16gb-ram-1-tb-rom-cobalt-violet-67758540.html,jumia_ma,2026-04-24T14:51:25.573489
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM",samsung,Unknown,2555.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-67284755.html,jumia_ma,2026-04-24T14:51:25.574118
Samsung Galaxy S23 Ultra 12 Go Ram + 256 Go Rom - Lavender,samsung,S23 Ultra,12249.0,Dhs,12549.0,2%,,,https://www.jumia.ma/samsung-galaxy-s23-ultra-12-go-ram-256-go-rom-lavender-64723529.html,jumia_ma,2026-04-24T14:51:25.574797
Apple iPhone Air - 512 Go - 6.5-inch - Blanc Nuage - Neuf,apple,Unknown,13099.0,Dhs,16599.0,21%,,,https://www.jumia.ma/apple-iphone-air-512-go-6.5-inch-blanc-nuage-neuf-67434743.html,jumia_ma,2026-04-24T14:51:28.665135
"Apple iPhone 12 Pro Max 256Go , 6Gb RAM  Reconditionné  Garantie 6 mois, Graphite",apple,Unknown,13999.0,Dhs,,,,,https://www.jumia.ma/apple-iphone-12-pro-max-256go-6gb-ram-reconditionne-garantie-6-mois-graphite-59939270.html,jumia_ma,2026-04-24T14:51:28.665610
Samsung Galaxy A26 5G – 256 Go ROM – 8 Go RAM – White – Double SIM,samsung,Unknown,2899.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-5g-256-go-rom-8-go-ram-white-double-sim-67766884.html,jumia_ma,2026-04-24T14:51:32.292590
"Samsung Galaxy Z Fold 4 - 7.6"" - 256 Go - 12 Go RAM - Phantom Black",samsung,Unknown,14900.0,Dhs,19000.0,22%,,,https://www.jumia.ma/samsung-galaxy-z-fold-4-7.6-256-go-12-go-ram-phantom-black-61902097.html,jumia_ma,2026-04-24T14:51:32.293371
"Samsung Galaxy A56 - 6.7"" – 8GB + 256GB – Awesome Pink",samsung,Unknown,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-256gb-awesome-pink-66392779.html,jumia_ma,2026-04-24T14:51:32.294072
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 256 GB + Free Flipsuit case + Single wireless charger + Powerbank - Mint",samsung,Z Flip 6,14490.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-256-gb-free-flipsuit-case-single-wireless-charger-powerbank-mint-65379268.html,jumia_ma,2026-04-24T14:51:32.294699
Samsung Galaxy A56 5G - 6.7''-(8GB - 256GB)-50MP+12MP+5MP+/32MP- ROSE  +Chargeur Secteur Rapide 25W,samsung,Unknown,4590.0,Dhs,5590.0,18%,,,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-8gb-256gb-50mp12mp5mp32mp-rose-chargeur-secteur-rapide-25w-66901649.html,jumia_ma,2026-04-24T14:51:32.295429
"Samsung A26 5G – Smartphone 5G – 8 Go RAM + 256 Go ROM – Écran 6.5"" FHD+ 120Hz – Noir – Double SIM+ les écouteurs sans fils ,l'incassable ,chargeur gratuits",samsung,Unknown,3399.0,Dhs,,,,,https://www.jumia.ma/samsung-a26-5g-smartphone-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-120hz-noir-double-sim-les-ecouteurs-sans-fils-lincassable-chargeur-gratuits-67206533.html,jumia_ma,2026-04-24T14:51:32.296293
Samsung Galaxy S23 Plus 8Go Ram 256 Go Rom - Lavender,samsung,S23,9799.0,Dhs,10999.0,11%,,,https://www.jumia.ma/samsung-galaxy-s23-plus-8go-ram-256-go-rom-lavender-64721415.html,jumia_ma,2026-04-24T14:51:32.297014
"Samsung Galaxy A56 5G - 6.7"" (256 Go - 8 Go) Amoled 120 Hz - 5000mAh + Adaptateur 25W - Awesome Graphite",samsung,Unknown,5999.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-256-go-8-go-amoled-120-hz-5000mah-adaptateur-25w-awesome-graphite-67502743.html,jumia_ma,2026-04-24T14:51:32.297612
Samsung Galaxy S24 - Noir - 8 GB RAM - 256 GB - 6.2-inch -  Reconditionné,samsung,S24,5250.0,Dhs,8499.0,38%,,,https://www.jumia.ma/samsung-galaxy-s24-noir-8-gb-ram-256-gb-6.2-inch-reconditionne-67639553.html,jumia_ma,2026-04-24T14:51:32.298415
"Samsung Galaxy S26 Ultra – 6,9"" – 12GB RAM + 512 GB ROM – White",samsung,Unknown,14099.0,Dhs,15990.0,12%,,,https://www.jumia.ma/samsung-galaxy-s26-ultra-69-12gb-ram-512-gb-rom-white-67758535.html,jumia_ma,2026-04-24T14:51:32.299195
"Samsung Galaxy A16 – 6.7"" – 4 Go RAM + 128 Go ROM – 50 MP – 4G LTE – Noir",samsung,Unknown,1550.0,Dhs,1990.0,22%,3.3,3,https://www.jumia.ma/samsung-galaxy-a16-6.7-4-go-ram-128-go-rom-50-mp-4g-lte-noir-65966958.html,jumia_ma,2026-04-24T14:51:32.299964
"Samsung Galaxy A26 5G  6.7"" (6GB RAM + 128GB ROM) - 50 Mpx +Vert -Chargeur Rapide 25W Inclus",samsung,Unknown,2990.0,Dhs,3490.0,14%,,,https://www.jumia.ma/samsung-galaxy-a26-5g-6.7-6gb-ram-128gb-rom-50-mpx-vert-chargeur-rapide-25w-inclus-66901725.html,jumia_ma,2026-04-24T14:51:32.300556
"Samsung Galaxy S24fe 5G - 6.7"" (256 Go - 8 Go) Amoled 120 Hz/12M - 4700mAh/25W + Adaptateur 25W - Gray",samsung,S24,6999.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s24fe-5g-6.7-256-go-8-go-amoled-120-hz12m-4700mah25w-adaptateur-25w-gray-67425326.html,jumia_ma,2026-04-24T14:51:32.301042
Samsung Galaxy S26 Ultra – 12 GB RAM / 256 GB - Noir - Neuf,samsung,Unknown,13950.0,Dhs,15895.0,12%,,,https://www.jumia.ma/samsung-galaxy-s26-ultra-12-gb-ram-256-gb-noir-neuf-67682577.html,jumia_ma,2026-04-24T14:51:32.301811
"Samsung Galaxy A16 6.7"" 4G LTE (4GB RAM + 128GB ROM) - 50 Mpx + Adapter - VERT",samsung,Unknown,1650.0,Dhs,1890.0,13%,5,1,https://www.jumia.ma/samsung-galaxy-a16-6.7-4g-lte-4gb-ram-128gb-rom-50-mpx-adapter-vert-66419576.html,jumia_ma,2026-04-24T14:51:32.303027
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir + incassable + les écouteurs sans fils gratuits",samsung,A07,1879.0,Dhs,,,,,https://www.jumia.ma/galaxy-a07-smartphone-4g-4-go-ram-128-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-incassable-les-ecouteurs-sans-fils-gratuits-samsung-mpg1546787.html,jumia_ma,2026-04-24T14:51:32.304357
Samsung Galaxy S23 Ultra 12 Go Ram + 256 Go Rom - Cream,samsung,S23 Ultra,11119.0,Dhs,12649.0,12%,,,https://www.jumia.ma/samsung-galaxy-s23-ultra-12-go-ram-256-go-rom-cream-64723543.html,jumia_ma,2026-04-24T14:51:32.304965
"Samsung Galaxy A05 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" HD+ – Black – Double SIM",samsung,A05,1200.0,Dhs,,,,,https://www.jumia.ma/galaxy-a05-smartphone-4g-4-go-ram-128-go-rom-ecran-67-hd-black-double-sim-samsung-mpg1540196.html,jumia_ma,2026-04-24T14:51:32.305484
Samsung Galaxy A56 5G 8 Go RAM 256 Go ROM Awesome Gravity,samsung,Unknown,5900.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-5g-8-go-ram-256-go-rom-awesome-gravity-67185899.html,jumia_ma,2026-04-24T14:51:32.306014
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM+ incassable + les écouteurs sans fils gratuits",samsung,Unknown,2369.0,Dhs,,,1,1,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-incassable-les-ecouteurs-sans-fils-gratuits-67284753.html,jumia_ma,2026-04-24T14:51:32.306664
Samsung GALAXY A06 5G Noir 4/64Go,samsung,A06,1149.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-5g-noir-464go-67682196.html,jumia_ma,2026-04-24T14:51:32.307131
"Samsung Galaxy A35 - 6.6"" - 8GB RAM + 256GB ROM - Violet",samsung,A35,5900.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a35-6.6-8gb-ram-256gb-rom-violet-65761563.html,jumia_ma,2026-04-24T14:51:32.307583
"Samsung Galaxy A36 5G – 8 Go RAM, 256 Go ROM – Écran 6.5"" FHD+ – Awesome Black – Double SIM+ Incassable + les écouteurs sans fils + chargeur gratuits",samsung,Unknown,3899.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-awesome-black-double-sim-incassable-les-ecouteurs-sans-fils-chargeur-gratuits-67329575.html,jumia_ma,2026-04-24T14:51:32.308136
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 512 GB + Free Flipsuit case + Single wireless charger + Powerbank - Yellow",samsung,Z Flip 6,15990.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-512-gb-free-flipsuit-case-single-wireless-charger-powerbank-yellow-65584086.html,jumia_ma,2026-04-24T14:51:32.308584
Samsung S24 Galaxy 12GB+ 512 GB Dual Sim - Cobalt Violet (SM-S926BZVCMWD),samsung,S24,18581.0,Dhs,,,,,https://www.jumia.ma/samsung-s24-galaxy-12gb-512-gb-dual-sim-cobalt-violet-sm-s926bzvcmwd-65150876.html,jumia_ma,2026-04-24T14:51:32.309022
"Samsung Galaxy M33 – 6.6"" – 5G – 6 Go RAM + 128 Go ROM – Dual Sim – 50 MP – Bleu",samsung,Unknown,2590.0,Dhs,,,5,2,https://www.jumia.ma/samsung-galaxy-m33-6.6-5g-6-go-ram-128-go-rom-dual-sim-50-mp-bleu-58594698.html,jumia_ma,2026-04-24T14:51:32.309505
"Samsung Galaxy A04s - 6.5""- 128 Go - 4 Go RAM",samsung,Unknown,1350.0,Dhs,1999.0,32%,,,https://www.jumia.ma/samsung-galaxy-a04s-6.5-128-go-4-go-ram-67194718.html,jumia_ma,2026-04-24T14:51:32.310070
Samsung Galaxy A56 5G - 6.7''-(8GB - 256GB)-50MP+12MP+5MP+/32MP- Noir + Chargeur 25 W,samsung,Unknown,4590.0,Dhs,5590.0,18%,5,1,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-8gb-256gb-50mp12mp5mp32mp-noir-chargeur-25-w-66901602.html,jumia_ma,2026-04-24T14:51:32.310624
"Samsung Galaxy A56 - 6.7"" – 8GB + 256GB – Awesome Graphite",samsung,Unknown,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-256gb-awesome-graphite-66392391.html,jumia_ma,2026-04-24T14:51:32.311059
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 256 GB + Free Flipsuit case + Single wireless charger + Powerbank - Silver Shadow",samsung,Z Flip 6,14490.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-256-gb-free-flipsuit-case-single-wireless-charger-powerbank-silver-shadow-65386844.html,jumia_ma,2026-04-24T14:51:32.311469
"Samsung Galaxy A56 - 6.7"" – 8GB + 128GB – Awesome Graphite",samsung,Unknown,5490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-128gb-awesome-graphite-66392389.html,jumia_ma,2026-04-24T14:51:32.311959
"Samsung Galaxy A06 – 6,7"" HD+ – 6 Go RAM – 128 Go ROM – Double SIM – Batterie Longue Durée – Noir Élégant+ chargeur cadeau",samsung,A06,1500.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-67-hd-6-go-ram-128-go-rom-double-sim-batterie-longue-duree-noir-elegant-chargeur-cadeau-67200290.html,jumia_ma,2026-04-24T14:51:32.312389
"Samsung Galaxy A36 - 6.7"" – 8GB + 256GB – Awesome Black",samsung,Unknown,4990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-6.7-8gb-256gb-awesome-black-67732962.html,jumia_ma,2026-04-24T14:51:32.312805
